vehicleId,engineState,unixTime,timestamp,speed_mph,rpm,moving,engineHours_hr,odometer_miles,load_pct,engineCoolantTemp_F,engineCoolantLevel_pct,engineOilTemp_F,engineOilPressure
VEH_001,ON,1704150600,01/01/2024 23:10,61,1600,1,23.17,15,31,210,90,230,25
VEH_001,ON,1704150900,01/01/2024 23:15,80,1800,1,23.25,15.11,60,220,85,245,15
VEH_001,OFF,1704151200,01/01/2024 23:20,0,700,0,23.33,15.11,61,235,80,170,55
VEH_001,ON,1704151500,01/01/2024 23:25,10,900,1,23.42,15.12,80,250,75,190,45
VEH_001,ON,1704151800,01/01/2024 23:30,30,1200,1,23.5,15.17,20,180,100,210,35
VEH_001,ON,1704152100,01/01/2024 23:35,31,1600,1,23.58,15.21,30,195,95,230,25
VEH_001,ON,1704152400,01/01/2024 23:40,60,1800,1,23.67,15.29,31,210,90,245,15
VEH_001,ON,1704152700,01/01/2024 23:45,61,700,1,23.75,15.38,60,220,85,170,55
VEH_001,ON,1704153000,01/01/2024 23:50,80,900,1,23.83,15.49,61,235,80,190,45
VEH_001,OFF,1704153300,01/01/2024 23:55,0,1200,0,23.92,15.49,80,250,75,210,35
VEH_001,ON,1704153600,02/01/2024 0:00,10,1600,1,24,15.5,20,180,100,230,25
VEH_001,ON,1704153900,02/01/2024 0:05,30,1800,1,24.08,15.54,30,195,95,245,15
VEH_001,ON,1704154200,02/01/2024 0:10,31,700,1,24.17,15.59,31,210,90,170,55
VEH_001,ON,1704154500,02/01/2024 0:15,60,900,1,24.25,15.67,60,220,85,190,45
VEH_001,ON,1704154800,02/01/2024 0:20,61,1200,1,24.33,15.76,61,235,80,210,35
VEH_001,ON,1704155100,02/01/2024 0:25,80,1600,1,24.42,15.87,80,250,75,230,25
VEH_001,OFF,1704155400,02/01/2024 0:30,0,1800,0,24.5,15.87,20,180,100,245,15
VEH_001,ON,1704155700,02/01/2024 0:35,10,700,1,24.58,15.88,30,195,95,170,55
VEH_001,ON,1704156000,02/01/2024 0:40,30,900,1,24.67,15.92,31,210,90,190,45
VEH_001,ON,1704156300,02/01/2024 0:45,31,1200,1,24.75,15.97,60,220,85,210,35
VEH_001,ON,1704156600,02/01/2024 0:50,60,1600,1,24.83,16.05,61,235,80,230,25
VEH_001,ON,1704156900,02/01/2024 0:55,61,1800,1,24.92,16.13,80,250,75,245,15
VEH_001,ON,1704157200,02/01/2024 1:00,80,700,1,25,16.24,20,180,100,170,55
VEH_001,OFF,1704157500,02/01/2024 1:05,0,900,0,25.08,16.24,30,195,95,190,45
VEH_001,ON,1704157800,02/01/2024 1:10,10,1200,1,25.17,16.26,31,210,90,210,35
VEH_001,ON,1704158100,02/01/2024 1:15,30,1600,1,25.25,16.3,60,220,85,230,25
VEH_001,ON,1704158400,02/01/2024 1:20,31,1800,1,25.33,16.34,61,235,80,245,15
VEH_001,ON,1704158700,02/01/2024 1:25,60,700,1,25.42,16.43,80,250,75,170,55
VEH_001,ON,1704159000,02/01/2024 1:30,61,900,1,25.5,16.51,20,180,100,190,45
VEH_001,ON,1704159300,02/01/2024 1:35,80,1200,1,25.58,16.62,30,195,95,210,35
VEH_001,OFF,1704159600,02/01/2024 1:40,0,1600,0,25.67,16.62,31,210,90,230,25
VEH_001,ON,1704159900,02/01/2024 1:45,10,1800,1,25.75,16.64,60,220,85,245,15
VEH_001,ON,1704160200,02/01/2024 1:50,30,700,1,25.83,16.68,61,235,80,170,55
VEH_001,ON,1704160500,02/01/2024 1:55,31,900,1,25.92,16.72,80,250,75,190,45
VEH_001,ON,1704160800,02/01/2024 2:00,60,1200,1,26,16.8,20,180,100,210,35
VEH_001,ON,1704161100,02/01/2024 2:05,61,1600,1,26.08,16.89,30,195,95,230,25
VEH_001,ON,1704161400,02/01/2024 2:10,80,1800,1,26.17,17,31,210,90,245,15
VEH_001,OFF,1704161700,02/01/2024 2:15,0,700,0,26.25,17,60,220,85,170,55
VEH_001,ON,1704162000,02/01/2024 2:20,10,900,1,26.33,17.01,61,235,80,190,45
VEH_001,ON,1704162300,02/01/2024 2:25,30,1200,1,26.42,17.06,80,250,75,210,35
VEH_001,ON,1704162600,02/01/2024 2:30,31,1600,1,26.5,17.1,20,180,100,230,25
VEH_001,ON,1704162900,02/01/2024 2:35,60,1800,1,26.58,17.18,30,195,95,245,15
VEH_001,ON,1704163200,02/01/2024 2:40,61,700,1,26.67,17.27,31,210,90,170,55
VEH_001,ON,1704163500,02/01/2024 2:45,80,900,1,26.75,17.38,60,220,85,190,45
VEH_001,OFF,1704163800,02/01/2024 2:50,0,1200,0,26.83,17.38,61,235,80,210,35
VEH_001,ON,1704164100,02/01/2024 2:55,10,1600,1,26.92,17.39,80,250,75,230,25
VEH_001,ON,1704164400,02/01/2024 3:00,30,1800,1,27,17.43,20,180,100,245,15
VEH_001,ON,1704164700,02/01/2024 3:05,31,700,1,27.08,17.48,30,195,95,170,55
VEH_001,ON,1704165000,02/01/2024 3:10,60,900,1,27.17,17.56,31,210,90,190,45
VEH_001,ON,1704165300,02/01/2024 3:15,61,1200,1,27.25,17.64,60,220,85,210,35
VEH_001,ON,1704165600,02/01/2024 3:20,80,1600,1,27.33,17.76,61,235,80,230,25
VEH_001,OFF,1704165900,02/01/2024 3:25,0,1800,0,27.42,17.76,80,250,75,245,15
VEH_001,ON,1704166200,02/01/2024 3:30,10,700,1,27.5,17.77,20,180,100,170,55
VEH_001,ON,1704166500,02/01/2024 3:35,30,900,1,27.58,17.81,30,195,95,190,45
VEH_001,ON,1704166800,02/01/2024 3:40,31,1200,1,27.67,17.85,31,210,90,210,35
VEH_001,ON,1704167100,02/01/2024 3:45,60,1600,1,27.75,17.94,60,220,85,230,25
VEH_001,ON,1704167400,02/01/2024 3:50,61,1800,1,27.83,18.02,61,235,80,245,15
VEH_001,ON,1704167700,02/01/2024 3:55,80,700,1,27.92,18.13,80,250,75,170,55
VEH_001,OFF,1704168000,02/01/2024 4:00,0,900,0,28,18.13,20,180,100,190,45
VEH_001,ON,1704168300,02/01/2024 4:05,10,1200,1,28.08,18.15,30,195,95,210,35
VEH_001,ON,1704168600,02/01/2024 4:10,30,1600,1,28.17,18.19,31,210,90,230,25
VEH_001,ON,1704168900,02/01/2024 4:15,31,1800,1,28.25,18.23,60,220,85,245,15
VEH_001,ON,1704169200,02/01/2024 4:20,60,700,1,28.33,18.32,61,235,80,170,55
VEH_001,ON,1704169500,02/01/2024 4:25,61,900,1,28.42,18.4,80,250,75,190,45
VEH_001,ON,1704169800,02/01/2024 4:30,80,1200,1,28.5,18.51,20,180,100,210,35
VEH_001,OFF,1704170100,02/01/2024 4:35,0,1600,0,28.58,18.51,30,195,95,230,25
VEH_001,ON,1704170400,02/01/2024 4:40,10,1800,1,28.67,18.52,31,210,90,245,15
VEH_001,ON,1704170700,02/01/2024 4:45,30,700,1,28.75,18.57,60,220,85,170,55
VEH_001,ON,1704171000,02/01/2024 4:50,31,900,1,28.83,18.61,61,235,80,190,45
VEH_001,ON,1704171300,02/01/2024 4:55,60,1200,1,28.92,18.69,80,250,75,210,35
VEH_001,ON,1704171600,02/01/2024 5:00,61,1600,1,29,18.78,20,180,100,230,25
VEH_001,ON,1704171900,02/01/2024 5:05,80,1800,1,29.08,18.89,30,195,95,245,15
VEH_001,OFF,1704172200,02/01/2024 5:10,0,700,0,29.17,18.89,31,210,90,170,55
VEH_001,ON,1704172500,02/01/2024 5:15,10,900,1,29.25,18.9,60,220,85,190,45
VEH_001,ON,1704172800,02/01/2024 5:20,30,1200,1,29.33,18.94,61,235,80,210,35
VEH_001,ON,1704173100,02/01/2024 5:25,31,1600,1,29.42,18.99,80,250,75,230,25
VEH_001,ON,1704173400,02/01/2024 5:30,60,1800,1,29.5,19.07,20,180,100,245,15
VEH_001,ON,1704173700,02/01/2024 5:35,61,700,1,29.58,19.16,30,195,95,170,55
VEH_001,ON,1704174000,02/01/2024 5:40,80,900,1,29.67,19.27,31,210,90,190,45
VEH_001,OFF,1704174300,02/01/2024 5:45,0,1200,0,29.75,19.27,60,220,85,210,35
VEH_001,ON,1704174600,02/01/2024 5:50,10,1600,1,29.83,19.28,61,235,80,230,25
VEH_001,ON,1704174900,02/01/2024 5:55,30,1800,1,29.92,19.32,80,250,75,245,15
VEH_001,ON,1704175200,02/01/2024 6:00,31,700,1,30,19.37,20,180,100,170,55
VEH_001,ON,1704175500,02/01/2024 6:05,60,900,1,30.08,19.45,30,195,95,190,45
VEH_001,ON,1704175800,02/01/2024 6:10,61,1200,1,30.17,19.53,31,210,90,210,35
VEH_001,ON,1704176100,02/01/2024 6:15,80,1600,1,30.25,19.64,60,220,85,230,25
VEH_001,OFF,1704176400,02/01/2024 6:20,0,1800,0,30.33,19.64,61,235,80,245,15
VEH_001,ON,1704176700,02/01/2024 6:25,10,700,1,30.42,19.66,80,250,75,170,55
VEH_001,ON,1704177000,02/01/2024 6:30,30,900,1,30.5,19.7,20,180,100,190,45
VEH_001,ON,1704177300,02/01/2024 6:35,31,1200,1,30.58,19.74,30,195,95,210,35
VEH_001,ON,1704177600,02/01/2024 6:40,60,1600,1,30.67,19.83,31,210,90,230,25
VEH_001,ON,1704177900,02/01/2024 6:45,61,1800,1,30.75,19.91,60,220,85,245,15
VEH_001,ON,1704178200,02/01/2024 6:50,80,700,1,30.83,20.02,61,235,80,170,55
VEH_001,OFF,1704178500,02/01/2024 6:55,0,900,0,30.92,20.02,80,250,75,190,45
VEH_001,ON,1704178800,02/01/2024 7:00,10,1200,1,31,20.04,20,180,100,210,35
VEH_001,ON,1704179100,02/01/2024 7:05,30,1600,1,31.08,20.08,30,195,95,230,25
VEH_001,ON,1704179400,02/01/2024 7:10,31,1800,1,31.17,20.12,31,210,90,245,15
VEH_001,ON,1704179700,02/01/2024 7:15,60,700,1,31.25,20.2,60,220,85,170,55
VEH_001,ON,1704180000,02/01/2024 7:20,61,900,1,31.33,20.29,61,235,80,190,45
VEH_001,ON,1704180300,02/01/2024 7:25,80,1200,1,31.42,20.4,80,250,75,210,35
VEH_001,OFF,1704180600,02/01/2024 7:30,0,1600,0,31.5,20.4,20,180,100,230,25
VEH_001,ON,1704180900,02/01/2024 7:35,10,1800,1,31.58,20.41,30,195,95,245,15
VEH_001,ON,1704181200,02/01/2024 7:40,30,700,1,31.67,20.46,31,210,90,170,55
VEH_001,ON,1704181500,02/01/2024 7:45,31,900,1,31.75,20.5,60,220,85,190,45
VEH_001,ON,1704181800,02/01/2024 7:50,60,1200,1,31.83,20.58,61,235,80,210,35
VEH_001,ON,1704182100,02/01/2024 7:55,61,1600,1,31.92,20.67,80,250,75,230,25
VEH_001,ON,1704182400,02/01/2024 8:00,80,1800,1,32,20.78,20,180,100,245,15
VEH_001,OFF,1704182700,02/01/2024 8:05,0,700,0,32.08,20.78,30,195,95,170,55
VEH_001,ON,1704183000,02/01/2024 8:10,10,900,1,32.17,20.79,31,210,90,190,45
VEH_001,ON,1704183300,02/01/2024 8:15,30,1200,1,32.25,20.83,60,220,85,210,35
VEH_001,ON,1704183600,02/01/2024 8:20,31,1600,1,32.33,20.88,61,235,80,230,25
VEH_001,ON,1704183900,02/01/2024 8:25,60,1800,1,32.42,20.96,80,250,75,245,15
VEH_001,ON,1704184200,02/01/2024 8:30,61,700,1,32.5,21.04,20,180,100,170,55
VEH_001,ON,1704184500,02/01/2024 8:35,80,900,1,32.58,21.16,30,195,95,190,45
VEH_001,OFF,1704184800,02/01/2024 8:40,0,1200,0,32.67,21.16,31,210,90,210,35
VEH_001,ON,1704185100,02/01/2024 8:45,10,1600,1,32.75,21.17,60,220,85,230,25
VEH_001,ON,1704185400,02/01/2024 8:50,30,1800,1,32.83,21.21,61,235,80,245,15
VEH_001,ON,1704185700,02/01/2024 8:55,31,700,1,32.92,21.25,80,250,75,170,55
VEH_001,ON,1704186000,02/01/2024 9:00,60,900,1,33,21.34,20,180,100,190,45
VEH_001,ON,1704186300,02/01/2024 9:05,61,1200,1,33.08,21.42,30,195,95,210,35
VEH_001,ON,1704186600,02/01/2024 9:10,80,1600,1,33.17,21.53,31,210,90,230,25
VEH_001,OFF,1704186900,02/01/2024 9:15,0,1800,0,33.25,21.53,60,220,85,245,15
VEH_001,ON,1704187200,02/01/2024 9:20,10,700,1,33.33,21.55,61,235,80,170,55
VEH_001,ON,1704187500,02/01/2024 9:25,30,900,1,33.42,21.59,80,250,75,190,45
VEH_001,ON,1704187800,02/01/2024 9:30,31,1200,1,33.5,21.63,20,180,100,210,35
VEH_001,ON,1704188100,02/01/2024 9:35,60,1600,1,33.58,21.72,30,195,95,230,25
VEH_001,ON,1704188400,02/01/2024 9:40,61,1800,1,33.67,21.8,31,210,90,245,15
VEH_001,ON,1704188700,02/01/2024 9:45,80,700,1,33.75,21.91,60,220,85,170,55
VEH_001,OFF,1704189000,02/01/2024 9:50,0,900,0,33.83,21.91,61,235,80,190,45
VEH_001,ON,1704189300,02/01/2024 9:55,10,1200,1,33.92,21.92,80,250,75,210,35
VEH_001,ON,1704189600,02/01/2024 10:00,30,1600,1,34,21.97,20,180,100,230,25
VEH_001,ON,1704189900,02/01/2024 10:05,31,1800,1,34.08,22.01,30,195,95,245,15
VEH_001,ON,1704190200,02/01/2024 10:10,60,700,1,34.17,22.09,31,210,90,170,55
VEH_001,ON,1704190500,02/01/2024 10:15,61,900,1,34.25,22.18,60,220,85,190,45
VEH_001,ON,1704190800,02/01/2024 10:20,80,1200,1,34.33,22.29,61,235,80,210,35
VEH_001,OFF,1704191100,02/01/2024 10:25,0,1600,0,34.42,22.29,80,250,75,230,25
VEH_001,ON,1704191400,02/01/2024 10:30,10,1800,1,34.5,22.3,20,180,100,245,15
VEH_001,ON,1704191700,02/01/2024 10:35,30,700,1,34.58,22.34,30,195,95,170,55
VEH_001,ON,1704192000,02/01/2024 10:40,31,900,1,34.67,22.39,31,210,90,190,45
VEH_001,ON,1704192300,02/01/2024 10:45,60,1200,1,34.75,22.47,60,220,85,210,35
VEH_001,ON,1704192600,02/01/2024 10:50,61,1600,1,34.83,22.56,61,235,80,230,25
VEH_001,ON,1704192900,02/01/2024 10:55,80,1800,1,34.92,22.67,80,250,75,245,15
VEH_001,OFF,1704193200,02/01/2024 11:00,0,700,0,35,22.67,20,180,100,170,55
VEH_001,ON,1704193500,02/01/2024 11:05,10,900,1,35.08,22.68,30,195,95,190,45
VEH_001,ON,1704193800,02/01/2024 11:10,30,1200,1,35.17,22.72,31,210,90,210,35
VEH_001,ON,1704194100,02/01/2024 11:15,31,1600,1,35.25,22.77,60,220,85,230,25
VEH_001,ON,1704194400,02/01/2024 11:20,60,1800,1,35.33,22.85,61,235,80,245,15
VEH_001,ON,1704194700,02/01/2024 11:25,61,700,1,35.42,22.93,80,250,75,170,55
VEH_001,ON,1704195000,02/01/2024 11:30,80,900,1,35.5,23.04,20,180,100,190,45
VEH_001,OFF,1704195300,02/01/2024 11:35,0,1200,0,35.58,23.04,30,195,95,210,35
VEH_001,ON,1704195600,02/01/2024 11:40,10,1600,1,35.67,23.06,31,210,90,230,25
VEH_001,ON,1704195900,02/01/2024 11:45,30,1800,1,35.75,23.1,60,220,85,245,15
VEH_001,ON,1704196200,02/01/2024 11:50,31,700,1,35.83,23.14,61,235,80,170,55
VEH_001,ON,1704196500,02/01/2024 11:55,60,900,1,35.92,23.23,80,250,75,190,45
VEH_001,ON,1704196800,02/01/2024 12:00,61,1200,1,36,23.31,20,180,100,210,35
VEH_001,ON,1704197100,02/01/2024 12:05,80,1600,1,36.08,23.42,30,195,95,230,25
VEH_001,OFF,1704197400,02/01/2024 12:10,0,1800,0,36.17,23.42,31,210,90,245,15
VEH_001,ON,1704197700,02/01/2024 12:15,10,700,1,36.25,23.44,60,220,85,170,55
VEH_001,ON,1704198000,02/01/2024 12:20,30,900,1,36.33,23.48,61,235,80,190,45
VEH_001,ON,1704198300,02/01/2024 12:25,31,1200,1,36.42,23.52,80,250,75,210,35
VEH_001,ON,1704198600,02/01/2024 12:30,60,1600,1,36.5,23.6,20,180,100,230,25
VEH_001,ON,1704198900,02/01/2024 12:35,61,1800,1,36.58,23.69,30,195,95,245,15
VEH_001,ON,1704199200,02/01/2024 12:40,80,700,1,36.67,23.8,31,210,90,170,55
VEH_001,OFF,1704199500,02/01/2024 12:45,0,900,0,36.75,23.8,60,220,85,190,45
VEH_001,ON,1704199800,02/01/2024 12:50,10,1200,1,36.83,23.81,61,235,80,210,35
VEH_001,ON,1704200100,02/01/2024 12:55,30,1600,1,36.92,23.86,80,250,75,230,25
VEH_001,ON,1704200400,02/01/2024 13:00,31,1800,1,37,23.9,20,180,100,245,15
VEH_001,ON,1704200700,02/01/2024 13:05,60,700,1,37.08,23.98,30,195,95,170,55
VEH_001,ON,1704201000,02/01/2024 13:10,61,900,1,37.17,24.07,31,210,90,190,45
VEH_001,ON,1704201300,02/01/2024 13:15,80,1200,1,37.25,24.18,60,220,85,210,35
VEH_001,OFF,1704201600,02/01/2024 13:20,0,1600,0,37.33,24.18,61,235,80,230,25
VEH_001,ON,1704201900,02/01/2024 13:25,10,1800,1,37.42,24.19,80,250,75,245,15
VEH_001,ON,1704202200,02/01/2024 13:30,30,700,1,37.5,24.23,20,180,100,170,55
VEH_001,ON,1704202500,02/01/2024 13:35,31,900,1,37.58,24.28,30,195,95,190,45
VEH_001,ON,1704202800,02/01/2024 13:40,60,1200,1,37.67,24.36,31,210,90,210,35
VEH_001,ON,1704203100,02/01/2024 13:45,61,1600,1,37.75,24.44,60,220,85,230,25
VEH_001,ON,1704203400,02/01/2024 13:50,80,1800,1,37.83,24.56,61,235,80,245,15
VEH_001,OFF,1704203700,02/01/2024 13:55,0,700,0,37.92,24.56,80,250,75,170,55
VEH_001,ON,1704204000,02/01/2024 14:00,10,900,1,38,24.57,20,180,100,190,45
VEH_001,ON,1704204300,02/01/2024 14:05,30,1200,1,38.08,24.61,30,195,95,210,35
VEH_001,ON,1704204600,02/01/2024 14:10,31,1600,1,38.17,24.65,31,210,90,230,25
VEH_001,ON,1704204900,02/01/2024 14:15,60,1800,1,38.25,24.74,60,220,85,245,15
VEH_001,ON,1704205200,02/01/2024 14:20,61,700,1,38.33,24.82,61,235,80,170,55
VEH_001,ON,1704205500,02/01/2024 14:25,80,900,1,38.42,24.93,80,250,75,190,45
VEH_001,OFF,1704205800,02/01/2024 14:30,0,1200,0,38.5,24.93,20,180,100,210,35
VEH_001,ON,1704206100,02/01/2024 14:35,10,1600,1,38.58,24.95,30,195,95,230,25
VEH_001,ON,1704206400,02/01/2024 14:40,30,1800,1,38.67,24.99,31,210,90,245,15
VEH_001,ON,1704206700,02/01/2024 14:45,31,700,1,38.75,25.03,60,220,85,170,55
VEH_001,ON,1704207000,02/01/2024 14:50,60,900,1,38.83,25.12,61,235,80,190,45
VEH_001,ON,1704207300,02/01/2024 14:55,61,1200,1,38.92,25.2,80,250,75,210,35
VEH_001,ON,1704207600,02/01/2024 15:00,80,1600,1,39,25.31,20,180,100,230,25
VEH_001,OFF,1704207900,02/01/2024 15:05,0,1800,0,39.08,25.31,30,195,95,245,15
VEH_001,ON,1704208200,02/01/2024 15:10,10,700,1,39.17,25.32,31,210,90,170,55
VEH_001,ON,1704208500,02/01/2024 15:15,30,900,1,39.25,25.37,60,220,85,190,45
VEH_001,ON,1704208800,02/01/2024 15:20,31,1200,1,39.33,25.41,61,235,80,210,35
VEH_001,ON,1704209100,02/01/2024 15:25,60,1600,1,39.42,25.49,80,250,75,230,25
VEH_001,ON,1704209400,02/01/2024 15:30,61,1800,1,39.5,25.58,20,180,100,245,15
VEH_001,ON,1704209700,02/01/2024 15:35,80,700,1,39.58,25.69,30,195,95,170,55
VEH_001,OFF,1704210000,02/01/2024 15:40,0,900,0,39.67,25.69,31,210,90,190,45
VEH_001,ON,1704210300,02/01/2024 15:45,10,1200,1,39.75,25.7,60,220,85,210,35
VEH_001,ON,1704210600,02/01/2024 15:50,30,1600,1,39.83,25.74,61,235,80,230,25
VEH_001,ON,1704210900,02/01/2024 15:55,31,1800,1,39.92,25.79,80,250,75,245,15
VEH_001,ON,1704211200,02/01/2024 16:00,60,700,1,40,25.87,20,180,100,170,55
VEH_001,ON,1704211500,02/01/2024 16:05,61,900,1,40.08,25.96,30,195,95,190,45
VEH_001,ON,1704211800,02/01/2024 16:10,80,1200,1,40.17,26.07,31,210,90,210,35
VEH_001,OFF,1704212100,02/01/2024 16:15,0,1600,0,40.25,26.07,60,220,85,230,25
VEH_001,ON,1704212400,02/01/2024 16:20,10,1800,1,40.33,26.08,61,235,80,245,15
VEH_001,ON,1704212700,02/01/2024 16:25,30,700,1,40.42,26.12,80,250,75,170,55
VEH_001,ON,1704213000,02/01/2024 16:30,31,900,1,40.5,26.17,20,180,100,190,45
VEH_001,ON,1704213300,02/01/2024 16:35,60,1200,1,40.58,26.25,30,195,95,210,35
VEH_001,ON,1704213600,02/01/2024 16:40,61,1600,1,40.67,26.33,31,210,90,230,25
VEH_001,ON,1704213900,02/01/2024 16:45,80,1800,1,40.75,26.44,60,220,85,245,15
VEH_001,OFF,1704214200,02/01/2024 16:50,0,700,0,40.83,26.44,61,235,80,170,55
VEH_001,ON,1704214500,02/01/2024 16:55,10,900,1,40.92,26.46,80,250,75,190,45
VEH_001,ON,1704214800,02/01/2024 17:00,30,1200,1,41,26.5,20,180,100,210,35
VEH_001,ON,1704215100,02/01/2024 17:05,31,1600,1,41.08,26.54,30,195,95,230,25
VEH_001,ON,1704215400,02/01/2024 17:10,60,1800,1,41.17,26.63,31,210,90,245,15
VEH_001,ON,1704215700,02/01/2024 17:15,61,700,1,41.25,26.71,60,220,85,170,55
VEH_001,ON,1704216000,02/01/2024 17:20,80,900,1,41.33,26.82,61,235,80,190,45
VEH_001,OFF,1704216300,02/01/2024 17:25,0,1200,0,41.42,26.82,80,250,75,210,35
VEH_001,ON,1704216600,02/01/2024 17:30,10,1600,1,41.5,26.84,20,180,100,230,25
VEH_001,ON,1704216900,02/01/2024 17:35,30,1800,1,41.58,26.88,30,195,95,245,15
VEH_001,ON,1704217200,02/01/2024 17:40,31,700,1,41.67,26.92,31,210,90,170,55
VEH_001,ON,1704217500,02/01/2024 17:45,60,900,1,41.75,27,60,220,85,190,45
VEH_001,ON,1704217800,02/01/2024 17:50,61,1200,1,41.83,27.09,61,235,80,210,35
VEH_001,ON,1704218100,02/01/2024 17:55,80,1600,1,41.92,27.2,80,250,75,230,25
VEH_001,OFF,1704218400,02/01/2024 18:00,0,1800,0,42,27.2,20,180,100,245,15
VEH_001,ON,1704218700,02/01/2024 18:05,10,700,1,42.08,27.21,30,195,95,170,55
VEH_001,ON,1704219000,02/01/2024 18:10,30,900,1,42.17,27.26,31,210,90,190,45
VEH_001,ON,1704219300,02/01/2024 18:15,31,1200,1,42.25,27.3,60,220,85,210,35
VEH_001,ON,1704219600,02/01/2024 18:20,60,1600,1,42.33,27.38,61,235,80,230,25
VEH_001,ON,1704219900,02/01/2024 18:25,61,1800,1,42.42,27.47,80,250,75,245,15
VEH_001,ON,1704220200,02/01/2024 18:30,80,700,1,42.5,27.58,20,180,100,170,55
VEH_001,OFF,1704220500,02/01/2024 18:35,0,900,0,42.58,27.58,30,195,95,190,45
VEH_001,ON,1704220800,02/01/2024 18:40,10,1200,1,42.67,27.59,31,210,90,210,35
VEH_001,ON,1704221100,02/01/2024 18:45,30,1600,1,42.75,27.63,60,220,85,230,25
VEH_001,ON,1704221400,02/01/2024 18:50,31,1800,1,42.83,27.68,61,235,80,245,15
VEH_001,ON,1704221700,02/01/2024 18:55,60,700,1,42.92,27.76,80,250,75,170,55
VEH_001,ON,1704222000,02/01/2024 19:00,61,900,1,43,27.84,20,180,100,190,45
VEH_001,ON,1704222300,02/01/2024 19:05,80,1200,1,43.08,27.96,30,195,95,210,35
VEH_001,OFF,1704222600,02/01/2024 19:10,0,1600,0,43.17,27.96,31,210,90,230,25
VEH_001,ON,1704222900,02/01/2024 19:15,10,1800,1,43.25,27.97,60,220,85,245,15
VEH_001,ON,1704223200,02/01/2024 19:20,30,700,1,43.33,28.01,61,235,80,170,55
VEH_001,ON,1704223500,02/01/2024 19:25,31,900,1,43.42,28.05,80,250,75,190,45
VEH_001,ON,1704223800,02/01/2024 19:30,60,1200,1,43.5,28.14,20,180,100,210,35
VEH_001,ON,1704224100,02/01/2024 19:35,61,1600,1,43.58,28.22,30,195,95,230,25
VEH_001,ON,1704224400,02/01/2024 19:40,80,1800,1,43.67,28.33,31,210,90,245,15
VEH_001,OFF,1704224700,02/01/2024 19:45,0,700,0,43.75,28.33,60,220,85,170,55
VEH_001,ON,1704225000,02/01/2024 19:50,10,900,1,43.83,28.35,61,235,80,190,45
VEH_001,ON,1704225300,02/01/2024 19:55,30,1200,1,43.92,28.39,80,250,75,210,35
VEH_001,ON,1704225600,02/01/2024 20:00,31,1600,1,44,28.43,20,180,100,230,25
VEH_001,ON,1704225900,02/01/2024 20:05,60,1800,1,44.08,28.52,30,195,95,245,15
VEH_001,ON,1704226200,02/01/2024 20:10,61,700,1,44.17,28.6,31,210,90,170,55
VEH_001,ON,1704226500,02/01/2024 20:15,80,900,1,44.25,28.71,60,220,85,190,45
VEH_001,OFF,1704226800,02/01/2024 20:20,0,1200,0,44.33,28.71,61,235,80,210,35
VEH_001,ON,1704227100,02/01/2024 20:25,10,1600,1,44.42,28.72,80,250,75,230,25
VEH_001,ON,1704227400,02/01/2024 20:30,30,1800,1,44.5,28.77,20,180,100,245,15
VEH_001,ON,1704227700,02/01/2024 20:35,31,700,1,44.58,28.81,30,195,95,170,55
VEH_001,ON,1704228000,02/01/2024 20:40,60,900,1,44.67,28.89,31,210,90,190,45
VEH_001,ON,1704228300,02/01/2024 20:45,61,1200,1,44.75,28.98,60,220,85,210,35
VEH_001,ON,1704228600,02/01/2024 20:50,80,1600,1,44.83,29.09,61,235,80,230,25
VEH_001,OFF,1704228900,02/01/2024 20:55,0,1800,0,44.92,29.09,80,250,75,245,15
VEH_001,ON,1704229200,02/01/2024 21:00,10,700,1,45,29.1,20,180,100,170,55
VEH_001,ON,1704229500,02/01/2024 21:05,30,900,1,45.08,29.14,30,195,95,190,45
VEH_001,ON,1704229800,02/01/2024 21:10,31,1200,1,45.17,29.19,31,210,90,210,35
VEH_001,ON,1704230100,02/01/2024 21:15,60,1600,1,45.25,29.27,60,220,85,230,25
VEH_001,ON,1704230400,02/01/2024 21:20,61,1800,1,45.33,29.36,61,235,80,245,15
VEH_001,ON,1704230700,02/01/2024 21:25,80,700,1,45.42,29.47,80,250,75,170,55
VEH_001,OFF,1704231000,02/01/2024 21:30,0,900,0,45.5,29.47,20,180,100,190,45
VEH_001,ON,1704231300,02/01/2024 21:35,10,1200,1,45.58,29.48,30,195,95,210,35
VEH_001,ON,1704231600,02/01/2024 21:40,30,1600,1,45.67,29.52,31,210,90,230,25
VEH_001,ON,1704231900,02/01/2024 21:45,31,1800,1,45.75,29.57,60,220,85,245,15
VEH_001,ON,1704232200,02/01/2024 21:50,60,700,1,45.83,29.65,61,235,80,170,55
VEH_001,ON,1704232500,02/01/2024 21:55,61,900,1,45.92,29.73,80,250,75,190,45
VEH_001,ON,1704232800,02/01/2024 22:00,80,1200,1,46,29.84,20,180,100,210,35
VEH_001,OFF,1704233100,02/01/2024 22:05,0,1600,0,46.08,29.84,30,195,95,230,25
VEH_001,ON,1704233400,02/01/2024 22:10,10,1800,1,46.17,29.86,31,210,90,245,15
VEH_001,ON,1704233700,02/01/2024 22:15,30,700,1,46.25,29.9,60,220,85,170,55
VEH_001,ON,1704234000,02/01/2024 22:20,31,900,1,46.33,29.94,61,235,80,190,45
VEH_001,ON,1704234300,02/01/2024 22:25,60,1200,1,46.42,30.03,80,250,75,210,35
