vehicleId,driverId,timestamp,engineState,speed_mph,odometer_miles,fuelLevel_pct,fuelTemperature_C,engineOilPressure_psi,engineHours_hr,longitudinalAcceleration_ms2,brakePosition_pct,fuelRate_L_per_hr,idleFuelConsumed_L,fuelIntegrated_L,fuel_drop_pct,distance_miles,miles_per_fuel_pct,is_idle,fuel_consumed_idle_L,fuel_consumed_moving_L,acceleration_abs,brake_intensity,driver_aggressiveness,engine_on_duration_sec,speed_bucket,fuel_rate_eff,refill_event,fuel_cycle,time_since_refill_sec,fuel_pct_remaining,fuel_burn_pct_per_sec,fuel_burn_pct_per_sec_smooth,fuel_time_to_empty_sec,fuel_time_to_empty_min,fuel_time_to_empty_hr,fuel_theft_flag,expected_fuel_drop,sudden_drop_trip_flag,fuel_efficiency_miles_per_pct,low_efficiency_flag,idle_fuel_flag,fuel_sensor_tamper_flag,fuel_leak_flag,consumption_rate_L_per_sec,fuel_time_to_empty_sec_v2,fuel_time_to_empty_hr_v2,fuel_per_mile,driver_fuel_efficiency_score,fuel_overheat_flag,fuel_level_alert,fuel_time_to_empty_alert
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 19:30,ON,98.12,1058.63,47.54,42.8,67.2,19.58,0.28,35,36.94,0,63.52,0.49,8.18,16.69387755,0,0,36.94,0.28,0.35,0.301,3600,2,48.05894,0,1,187200,47.54,0.000136111,0.000138095,344255.1724,5737.586207,95.62643678,0,0.4803009,0,16.69387755,0,0,0,0,0.010261111,4633.02653,1.286951814,0.0599022,0.444775231,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 19:35,ON,104.66,1067.35,47.01,43,67,19.67,-0.01,46,38.9,0,64.04,0.53,8.72,16.45283019,0,0,38.9,0.01,0.46,0.145,3600,0,44.5405,0,1,190800,47.01,0.000147222,0.000138889,338472,5641.2,94.02,0,0.512007805,0,16.45283019,0,0,0,0,0.010805556,4350.539846,1.20848329,0.060779817,0.818100625,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 19:40,ON,106.15,1076.2,46.48,42.7,68.9,19.75,0.15,24,39.34,0,64.57,0.53,8.85,16.69811321,0,0,39.34,0.15,0.24,0.177,3600,0,46.30318,0,1,194400,46.48,0.000147222,0.000140079,331811.898,5530.1983,92.16997167,0,0.519640949,0,16.69811321,0,0,0,0,0.010927778,4253.380783,1.181494662,0.059887006,0.436141709,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 19:45,ON,113.66,1085.67,45.91,42.2,73.4,19.83,0.27,35,41.6,0,65.14,0.57,9.47,16.61403509,0,0,41.6,0.27,0.35,0.294,3600,0,53.8304,0,1,198000,45.91,0.000158333,0.000143651,319594.4751,5326.574586,88.77624309,0,0.556045174,0,16.61403509,0,0,0,0,0.011555556,3972.980769,1.103605769,0.060190074,0.608216731,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 19:50,ON,121.18,1095.77,45.31,42.2,69.7,19.92,-0.16,29,43.85,0,65.75,0.6,10.1,16.83333333,0,0,43.85,0.16,0.29,0.199,3600,0,52.57615,0,1,201600,45.31,0.000166667,0.000147619,306938.7097,5115.645161,85.26075269,0,0.593036563,0,16.83333333,0,0,0,0,0.012180556,3719.86317,1.033295325,0.059405941,0.248288181,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 19:55,ON,115.51,1105.39,44.73,42.4,71.4,20,-0.25,19,42.15,0,66.32,0.58,9.62,16.5862069,0,0,42.15,0.25,0.19,0.232,3600,0,51.9288,0,1,205200,44.73,0.000161111,0.000150794,296630.5263,4943.842105,82.39736842,0,0.564852647,0,16.5862069,0,0,0,0,0.011708333,3820.355872,1.061209964,0.06029106,0.662697231,0,MEDIUM,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 20:00,ON,113.58,1114.86,44.16,42.6,65.1,20.08,0.28,43,41.57,0,66.89,0.57,9.47,16.61403509,0,0,41.57,0.28,0.43,0.325,3600,0,55.08025,0,1,208800,44.16,0.000158333,0.000153571,287553.4884,4792.55814,79.87596899,0,0.556045174,0,16.61403509,0,0,0,0,0.011547222,3824.296368,1.062304547,0.060190074,0.608514439,0,MEDIUM,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 20:05,ON,112.72,1124.25,43.6,43.3,76,20.17,-0.47,13,41.32,0,67.46,0.56,9.39,16.76785714,0,0,41.32,0.47,0.13,0.368,3600,0,56.52576,0,1,212400,43.6,0.000155556,0.000156349,278862.9442,4647.715736,77.46192893,0,0.551347854,0,16.76785714,0,0,0,0,0.011477778,3798.644724,1.05517909,0.059637913,0.328073831,0,MEDIUM,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 20:10,ON,105.63,1133.05,43.07,43.2,65.4,20.25,0.43,4,39.19,0,67.98,0.53,8.8,16.60377358,0,0,39.19,0.43,0.04,0.313,3600,0,51.45647,0,1,216000,43.07,0.000147222,0.000156349,275473.0964,4591.218274,76.52030457,0,0.516705124,0,16.60377358,0,0,0,0,0.010886111,3956.417453,1.099004848,0.060227273,0.630247097,0,MEDIUM,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 20:15,ON,99.29,1141.33,42.57,42.9,70.1,20.33,-0.02,42,37.29,0,68.48,0.5,8.28,16.56,0,0,37.29,0.02,0.42,0.14,3600,2,42.5106,0,1,219600,42.57,0.000138889,0.000155159,274364.1944,4572.736573,76.21227621,0,0.486172549,0,16.56,0,0,0,0,0.010358333,4109.734513,1.14159292,0.060386473,0.708246502,0,MEDIUM,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 20:20,ON,91.56,1148.96,42.12,42.9,64.6,20.42,-0.25,42,34.97,0,68.94,0.45,7.63,16.95555556,0,0,34.97,0.25,0.42,0.301,3600,2,45.49597,0,1,223200,42.12,0.000125,0.000150397,280059.1029,4667.651715,77.79419525,0,0.448006829,0,16.95555556,0,0,0,0,0.009713889,4336.05948,1.204460967,0.05897772,0.155105686,0,MEDIUM,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 20:25,ON,91.39,1156.57,41.66,43.3,61,20.5,-0.3,7,34.92,0,69.39,0.46,7.61,16.54347826,0,0,34.92,0.3,0.07,0.231,3600,2,42.98652,0,1,226800,41.66,0.000127778,0.000144841,287625.2055,4793.753425,79.89589041,0,0.4468325,0,16.54347826,0,0,0,0,0.0097,4294.845361,1.1930126,0.060446781,0.732658529,0,MEDIUM,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 20:30,ON,98.9,1164.82,41.16,43.1,70.7,20.58,0.37,21,37.17,0,69.89,0.5,8.25,16.5,0,0,37.17,0.37,0.21,0.322,3600,2,49.13874,0,1,230400,41.16,0.000138889,0.000141667,290541.1765,4842.352941,80.70588235,0,0.484411054,0,16.5,0,0,0,0,0.010325,3986.440678,1.107344633,0.060606061,0.781036023,0,MEDIUM,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 20:35,ON,94.99,1172.73,40.69,43.1,65.2,20.67,-0.48,17,36,0,70.36,0.47,7.91,16.82978723,0,0,36,0.48,0.17,0.387,3600,2,49.932,0,1,234000,40.69,0.000130556,0.000137698,295500.8646,4925.014409,82.08357349,0,0.464447447,0,16.82978723,0,0,0,0,0.01,4069,1.130277778,0.059418458,0.254540042,0,MEDIUM,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 20:40,ON,96.88,1180.81,40.21,42.9,65.4,20.75,0.43,45,36.56,0,70.85,0.48,8.08,16.83333333,0,0,36.56,0.43,0.45,0.436,3600,2,52.50016,0,1,237600,40.21,0.000133333,0.000134524,298906.1947,4981.769912,83.02949853,0,0.474429251,0,16.83333333,0,0,0,0,0.010155556,3959.40919,1.099835886,0.059405941,0.248585889,0,MEDIUM,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 20:45,ON,103.57,1189.44,39.69,43.1,69.8,20.83,0.08,27,38.57,0,71.37,0.52,8.63,16.59615385,0,0,38.57,0.08,0.27,0.137,3600,0,43.85409,0,1,241200,39.69,0.000144444,0.000134127,295913.6095,4931.893491,82.19822485,0,0.506723321,0,16.59615385,0,0,0,0,0.010713889,3704.537205,1.029038113,0.060254925,0.643346234,0,MEDIUM,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 20:50,ON,98.12,1197.61,39.2,42.9,66.2,20.92,-0.21,10,36.94,0,71.86,0.49,8.17,16.67346939,0,0,36.94,0.21,0.1,0.177,3600,2,43.47838,0,1,244800,39.2,0.000136111,0.00013373,293127.5964,4885.459941,81.42433234,0,0.479713735,0,16.67346939,0,0,0,0,0.010261111,3820.249053,1.061180292,0.05997552,0.489133671,0,MEDIUM,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 20:55,ON,104.18,1206.29,38.68,43.4,69,21,0.26,40,38.75,0,72.38,0.52,8.68,16.69230769,0,0,38.75,0.26,0.4,0.302,3600,0,50.4525,0,1,248400,38.68,0.000144444,0.000136508,283353.4884,4722.55814,78.70930233,0,0.509659145,0,16.69230769,0,0,0,0,0.010763889,3593.496774,0.998193548,0.059907834,0.4474546,0,MEDIUM,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 21:00,ON,101.25,1214.73,38.17,43.8,63.3,21.08,-0.17,0,37.88,0,72.88,0.51,8.44,16.54901961,0,0,37.88,0.17,0,0.119,3600,0,42.38772,0,1,252000,38.17,0.000141667,0.000138492,275611.4613,4593.524355,76.55873926,0,0.495567187,0,16.54901961,0,0,0,0,0.010522222,3627.560718,1.007655755,0.06042654,0.725811253,0,MEDIUM,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 21:05,ON,99.12,1222.99,37.67,43.4,60.6,21.17,-0.26,48,37.24,0,73.38,0.5,8.26,16.52,0,0,37.24,0.26,0.48,0.326,3600,2,49.38024,0,1,255600,37.67,0.000138889,0.000138492,272001.1461,4533.352436,75.55587393,0,0.484998219,0,16.52,0,0,0,0,0.010344444,3641.568206,1.011546724,0.060532688,0.761387318,0,HIGH,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 21:10,ON,98.23,1231.18,73.92,43.5,63.1,21.25,0.26,8,36.97,0,73.87,0,8.19,0,0,0,36.97,0.26,0.08,0.206,3600,2,44.58582,1,2,0,73.92,0,0.000119841,616815.894,10280.2649,171.3377483,0,0.480888065,0,0,0,0,0,0,0.010269444,7198.052475,1.999459021,0,0.011164037,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 21:15,ON,96.3,1239.2,73.44,43.6,67.9,21.33,-0.02,28,36.39,0,74.35,0.48,8.02,16.70833333,0,0,36.39,0.02,0.28,0.098,3600,2,39.95622,0,2,3600,73.44,0.000133333,0.000119841,612810.596,10213.50993,170.2251656,0,0.470906261,0,16.70833333,0,0,0,0,0.010108333,7265.292663,2.018136851,0.059850374,0.412920512,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 21:20,ON,93.76,1247.02,72.97,43,60.2,21.42,0.08,43,35.63,0,74.82,0.47,7.82,16.63829787,0,0,35.63,0.08,0.43,0.185,3600,2,42.22155,0,2,7200,72.97,0.000130556,0.000117857,619139.3939,10318.9899,171.983165,0,0.459162963,0,16.63829787,0,0,0,0,0.009897222,7372.775751,2.047993264,0.060102302,0.559988092,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 21:25,ON,93.39,1254.8,72.51,43.4,58.7,21.5,0.25,43,35.52,0,75.29,0.46,7.78,16.91304348,0,0,35.52,0.25,0.43,0.304,3600,2,46.31808,0,2,10800,72.51,0.000127778,0.000116667,621514.2857,10358.57143,172.6428571,0,0.456814303,0,16.91304348,0,0,0,0,0.009866667,7348.986486,2.041385135,0.059125964,0.179815421,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 21:30,ON,100.68,1263.19,72,43.3,67.4,21.58,0.43,14,37.7,0,75.79,0.51,8.39,16.45098039,0,0,37.7,0.43,0.14,0.343,3600,0,50.6311,0,2,14400,72,0.000141667,0.00011627,619249.1468,10320.81911,172.0136519,0,0.492631363,0,16.45098039,0,0,0,0,0.010472222,6875.331565,1.909814324,0.060786651,0.818993748,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 21:35,ON,95.83,1271.18,71.52,42.8,64.7,21.67,-0.33,3,36.25,0,76.27,0.48,7.99,16.64583333,0,0,36.25,0.33,0.03,0.24,3600,2,44.95,0,2,18000,71.52,0.000133333,0.000115079,621484.1379,10358.06897,172.6344828,0,0.469144766,0,16.64583333,0,0,0,0,0.010069444,7102.675862,1.972965517,0.060075094,0.545995832,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 21:40,ON,91.94,1278.84,71.06,42.4,61,21.75,0.3,34,35.08,0,76.73,0.46,7.66,16.65217391,0,0,35.08,0.3,0.34,0.312,3600,2,46.02496,0,2,21600,71.06,0.000127778,0.000113492,626123.0769,10435.38462,173.9230769,0,0.449768324,0,16.65217391,0,0,0,0,0.009744444,7292.360319,2.025655644,0.060052219,0.532598988,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 21:45,ON,93.24,1286.61,70.6,42.5,62.9,21.83,-0.1,12,35.47,0,77.2,0.46,7.77,16.89130435,0,0,35.47,0.1,0.12,0.106,3600,2,39.22982,0,2,25200,70.6,0.000127778,0.000131746,535879.5181,8931.325301,148.8554217,0,0.456227138,0,16.89130435,0,0,0,0,0.009852778,7165.491965,1.990414435,0.059202059,0.197082465,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 21:50,ON,91.85,1294.26,70.14,42.4,63.3,21.92,0.18,9,35.06,0,77.66,0.46,7.65,16.63043478,0,0,35.06,0.18,0.09,0.153,3600,2,40.42418,0,2,28800,70.14,0.000127778,0.000130952,535614.5455,8926.909091,148.7818182,0,0.449181159,0,16.63043478,0,0,0,0,0.009738889,7202.053622,2.000570451,0.060130719,0.57546889,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 21:55,ON,96.65,1302.32,69.66,42.2,63,22,0.29,41,36.5,0,78.14,0.48,8.06,16.79166667,0,0,36.5,0.29,0.41,0.326,3600,2,48.399,0,2,32400,69.66,0.000133333,0.000131349,530341.994,8839.033233,147.3172205,0,0.473254921,0,16.79166667,0,0,0,0,0.010138889,6870.575342,1.908493151,0.05955335,0.300089312,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 22:00,ON,103.34,1310.93,69.14,41.9,66.9,22.08,0.32,43,38.5,0,78.66,0.52,8.61,16.55769231,0,0,38.5,0.32,0.43,0.353,3600,0,52.0905,0,2,36000,69.14,0.000144444,0.00013373,517011.276,8616.854599,143.6142433,0,0.505548991,0,16.55769231,0,0,0,0,0.010694444,6465.038961,1.795844156,0.06039489,0.70973504,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 22:05,ON,96.03,1318.93,68.66,42,65.4,22.17,0.1,20,36.31,0,79.14,0.48,8,16.66666667,0,0,36.31,0.1,0.2,0.13,3600,2,41.0303,0,2,39600,68.66,0.000133333,0.00013254,518033.5329,8633.892216,143.8982036,0,0.469731931,0,16.66666667,0,0,0,0,0.010086111,6807.380887,1.890939135,0.06,0.508633522,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 22:10,ON,102.18,1327.45,68.15,41.8,65.3,22.25,0.11,41,38.15,0,79.65,0.51,8.52,16.70588235,0,0,38.15,0.11,0.41,0.2,3600,0,45.78,0,2,43200,68.15,0.000141667,0.00013373,509608.3086,8493.47181,141.5578635,0,0.500264507,0,16.70588235,0,0,0,0,0.010597222,6430.930537,1.786369594,0.059859155,0.420363203,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 22:15,ON,108.58,1336.49,67.61,41.3,67.2,22.33,0.28,49,40.07,0,80.19,0.54,9.04,16.74074074,0,0,40.07,0.28,0.49,0.343,3600,0,53.81401,0,2,46800,67.61,0.00015,0.000136905,493846.9565,8230.782609,137.1797101,0,0.530797082,0,16.74074074,0,0,0,0,0.011130556,6074.270027,1.68729723,0.059734513,0.369008634,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 22:20,ON,112.29,1345.85,67.04,41.4,72.3,22.42,0.31,18,41.19,0,80.75,0.57,9.36,16.42105263,0,0,41.19,0.31,0.18,0.271,3600,0,52.35249,0,2,50400,67.04,0.000158333,0.00014127,474552.809,7909.213483,131.8202247,0,0.54958636,0,16.42105263,0,0,0,0,0.011441667,5859.286235,1.62757951,0.060897436,0.84161953,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 22:25,ON,114.27,1355.37,66.47,42.3,67.6,22.5,-0.33,34,41.78,0,81.32,0.57,9.52,16.70175439,0,0,41.78,0.33,0.34,0.333,3600,0,55.69274,0,2,54000,66.47,0.000158333,0.000145635,456415.2589,7606.920981,126.7820163,0,0.558980998,0,16.70175439,0,0,0,0,0.011605556,5727.429392,1.590952609,0.05987395,0.426019649,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 22:30,ON,120.18,1365.39,65.87,43.3,67.8,22.58,-0.32,36,43.55,0,81.92,0.6,10.02,16.7,0,0,43.55,0.32,0.36,0.332,3600,0,58.0086,0,2,57600,65.87,0.000166667,0.000150397,437974.6702,7299.577836,121.6596306,0,0.588339244,0,16.7,0,0,0,0,0.012097222,5445.051665,1.512514351,0.05988024,0.429889848,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 22:35,ON,122.45,1375.59,65.26,43.7,78.8,22.67,-0.27,13,44.24,0,82.54,0.61,10.2,16.72131148,0,0,44.24,0.27,0.13,0.228,3600,0,54.32672,0,2,61200,65.26,0.000169444,0.000153968,423853.6082,7064.226804,117.7371134,0,0.598908212,0,16.72131148,0,0,0,0,0.012288889,5310.488246,1.475135624,0.059803922,0.395653468,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 22:40,ON,124.56,1385.97,64.64,44,70.1,22.75,0.18,41,44.87,0,83.16,0.62,10.38,16.74193548,0,0,44.87,0.18,0.41,0.249,3600,0,56.04263,0,2,64800,64.64,0.000172222,0.000159524,405205.9701,6753.432836,112.5572139,0,0.609477181,0,16.74193548,0,0,0,0,0.012463889,5186.182304,1.440606196,0.05973025,0.366478118,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 22:45,ON,123.41,1396.26,64.02,44.4,76.3,22.83,0.49,45,44.52,0,83.78,0.62,10.29,16.59677419,0,0,44.52,0.49,0.45,0.478,3600,0,65.80056,0,2,68400,64.02,0.000172222,0.000163889,390630.5085,6510.508475,108.5084746,0,0.604192697,0,16.59677419,0,0,0,0,0.012366667,5176.819407,1.438005391,0.060252672,0.642155403,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 22:50,ON,117.08,1406.01,63.43,44.6,75.7,22.92,-0.23,45,42.62,0,84.36,0.59,9.75,16.52542373,0,0,42.62,0.23,0.45,0.296,3600,0,55.23552,0,2,72000,63.43,0.000163889,0.000165873,382400.9569,6373.349282,106.222488,0,0.572485791,0,16.52542373,0,0,0,0,0.011838889,5357.766307,1.488268419,0.060512821,0.756772849,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 22:55,ON,113.32,1415.46,62.87,45,74.7,23,-0.1,32,41.5,0,84.93,0.56,9.45,16.875,0,0,41.5,0.1,0.32,0.166,3600,0,48.389,0,2,75600,62.87,0.000155556,0.000165476,379933.8129,6332.230216,105.5371703,0,0.554870844,0,16.875,0,0,0,0,0.011527778,5453.783133,1.514939759,0.059259259,0.211074725,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 23:00,ON,108.94,1424.54,62.32,44.8,68.6,23.08,0.02,1,40.18,0,85.47,0.55,9.08,16.50909091,0,0,40.18,0.02,0.01,0.017,3600,0,40.86306,0,2,79200,62.32,0.000152778,0.000164683,378425.0602,6307.084337,105.1180723,0,0.533145742,0,16.50909091,0,0,0,0,0.011161111,5583.673469,1.551020408,0.060572687,0.771062816,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 23:05,ON,111.66,1433.84,61.76,44.9,68.4,23.17,-0.23,7,41,0,86.03,0.56,9.3,16.60714286,0,0,41,0.23,0.07,0.182,3600,0,48.462,0,2,82800,61.76,0.000155556,0.000163095,378674.4526,6311.240876,105.1873479,0,0.54606337,0,16.60714286,0,0,0,0,0.011388889,5422.829268,1.506341463,0.060215054,0.624144091,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 23:10,ON,114.07,1443.35,61.19,44.1,71.6,23.25,-0.17,5,41.72,0,86.6,0.57,9.51,16.68421053,0,0,41.72,0.17,0.05,0.134,3600,0,47.31048,0,2,86400,61.19,0.000158333,0.000161508,378866.8305,6314.447174,105.2407862,0,0.558393833,0,16.68421053,0,0,0,0,0.011588889,5280.057526,1.466682646,0.059936909,0.46769872,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 23:15,ON,106.91,1452.26,60.66,43.5,65.1,23.33,0.5,22,39.57,0,87.14,0.53,8.91,16.81132075,0,0,39.57,0.5,0.22,0.416,3600,0,56.03112,0,2,90000,60.66,0.000147222,0.000157937,384078.392,6401.306533,106.6884422,0,0.523163938,0,16.81132075,0,0,0,0,0.010991667,5518.726308,1.53297953,0.059483726,0.27508187,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 23:20,ON,106.35,1461.12,60.13,43.5,66.5,23.42,0.46,12,39.41,0,87.67,0.53,8.86,16.71698113,0,0,39.41,0.46,0.12,0.358,3600,0,53.51878,0,2,93600,60.13,0.000147222,0.000154365,389531.1054,6492.18509,108.2030848,0,0.520228114,0,16.71698113,0,0,0,1,0.010947222,5492.717584,1.525754885,0.059819413,0.400416791,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 23:25,ON,108.51,1470.16,59.59,43.4,65.9,23.5,-0.08,15,40.05,0,88.21,0.54,9.04,16.74074074,0,0,40.05,0.08,0.15,0.101,3600,0,44.09505,0,2,97200,59.59,0.00015,0.000152381,391059.375,6517.65625,108.6276042,0,0.530797082,0,16.74074074,0,0,0,0,0.011125,5356.404494,1.487890137,0.059734513,0.368562072,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 23:30,ON,100.53,1478.54,59.08,43.4,67.4,23.58,-0.12,22,37.66,0,88.71,0.51,8.38,16.43137255,0,0,37.66,0.12,0.22,0.15,3600,0,43.309,0,2,100800,59.08,0.000141667,0.000150397,392827.4406,6547.124011,109.1187335,0,0.492044198,0,16.43137255,0,0,0,0,0.010461111,5647.583643,1.568773234,0.060859189,0.833879131,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 23:35,ON,98.92,1486.78,58.59,43.9,66.3,23.67,0.02,5,37.18,0,89.21,0.49,8.24,16.81632653,0,0,37.18,0.02,0.05,0.029,3600,2,38.25822,0,2,104400,58.59,0.000136111,0.000148016,395835.9249,6597.265416,109.9544236,0,0.483823889,0,16.81632653,0,0,0,0,0.010327778,5673.050027,1.57584723,0.059466019,0.269127717,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 23:40,ON,95.03,1494.7,58.11,44,67.2,23.75,0.01,33,36.01,0,89.68,0.48,7.92,16.5,0,0,36.01,0.01,0.33,0.106,3600,2,39.82706,0,2,108000,58.11,0.000133333,0.000144841,401197.8082,6686.630137,111.4438356,0,0.465034612,0,16.5,0,0,0,0,0.010002778,5809.386282,1.613718412,0.060606061,0.779994046,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 23:45,ON,88.04,1502.04,57.67,43.7,59.6,23.83,-0.12,1,33.91,0,90.12,0.44,7.34,16.68181818,0,0,33.91,0.12,0.01,0.087,3600,2,36.86017,0,2,111600,57.67,0.000122222,0.000139683,412864.7727,6881.079545,114.6846591,0,0.430979047,0,16.68181818,0,0,0,0,0.009419444,6122.441758,1.700678266,0.059945504,0.472610896,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 23:50,ON,95.04,1509.96,57.2,43.4,60.7,23.92,-0.05,3,36.01,0,90.6,0.47,7.92,16.85106383,0,0,36.01,0.05,0.03,0.044,3600,2,37.59444,0,2,115200,57.2,0.000130556,0.000137302,416601.1561,6943.352601,115.7225434,0,0.465034612,0,16.85106383,0,0,0,0,0.010002778,5718.411552,1.588447653,0.059343434,0.232360822,0,LOW,LOW
VEH_001,68b89b2d4f65cd554d7511bd,11/01/2025 23:55,ON,101.01,1518.38,56.69,43.5,70.1,24,0.07,41,37.8,0,91.1,0.51,8.42,16.50980392,0,0,37.8,0.07,0.41,0.172,3600,0,44.3016,0,2,118800,56.69,0.000141667,0.000136508,415287.2093,6921.453488,115.3575581,0,0.494392858,0,16.50980392,0,0,0,0,0.0105,5399.047619,1.49973545,0.060570071,0.770169693,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 0:00,ON,101.03,1526.79,56.19,44.4,68.3,24.08,0.17,41,37.81,0,91.61,0.5,8.41,16.82,0,0,37.81,0.17,0.41,0.242,3600,0,46.96002,0,2,122400,56.19,0.000138889,0.000134921,416467.0588,6941.117647,115.6852941,0,0.493805693,0,16.82,0,0,0,0,0.010502778,5350.013224,1.486114784,0.059453032,0.265852932,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 0:05,ON,106.92,1535.7,55.65,44.1,70.9,24.17,-0.42,20,39.57,0,92.14,0.54,8.91,16.5,0,0,39.57,0.42,0.2,0.354,3600,0,53.57778,0,2,126000,55.65,0.00015,0.000136111,408857.1429,6814.285714,113.5714286,0,0.523163938,0,16.5,0,0,0,0,0.010991667,5062.926459,1.406368461,0.060606061,0.778654361,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 0:10,ON,99.28,1543.98,55.16,44.4,66.3,24.25,0.08,32,37.28,0,92.64,0.49,8.28,16.89795918,0,0,37.28,0.08,0.32,0.152,3600,2,42.94656,0,2,129600,55.16,0.000136111,0.000136111,405257.1429,6754.285714,112.5714286,0,0.486172549,0,16.89795918,0,0,0,0,0.010355556,5326.609442,1.479613734,0.059178744,0.192021435,0,LOW,MEDIUM
VEH_001,68b89b2d4f65cd554d7511bd,11/02/2025 0:15,ON,106.05,1552.82,54.63,45,69.5,24.33,-0.33,2,39.31,0,93.17,0.53,8.84,16.67924528,0,0,39.31,0.33,0.02,0.237,3600,0,48.62647,0,2,133200,54.63,0.000147222,0.000138095,395596.5517,6593.275862,109.887931,0,0.519053784,0,16.67924528,0,0,0,0,0.010919444,5003.001781,1.389722717,0.059954751,0.477523072,0,LOW,MEDIUM
