vehicleId,driverId,timestamp,unixTime,engineState,speed_mph,engineHours_hr,odometer_miles,fuelLevel_pct,fuelTemperature_C,engineOilPressure_psi,longitudinalAcceleration_ms2,brakePosition_pct,fuelRate_L_per_hr,idleFuelConsumed_L,fuelIntegrated_L
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 13:00:00,1761984000,ON,31.63,13.08,707.64,42.54,41.6,45.9,0.46,36,16.99,0.0,42.46
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 13:05:00,1761984300,ON,25.89,13.17,709.79,42.41,41.4,42.4,0.13,32,15.27,0.0,42.59
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 13:10:00,1761984600,ON,21.22,13.25,711.56,42.31,41.5,38.5,-0.08,1,13.87,0.0,42.69
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 13:15:00,1761984900,ON,27.79,13.33,713.88,42.17,41.9,42.4,-0.14,11,15.84,0.0,42.83
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 13:20:00,1761985200,ON,33.08,13.42,716.63,42.0,41.7,48.5,0.36,34,17.42,0.0,43.0
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 13:25:00,1761985500,ON,40.25,13.5,719.99,41.8,42.1,47.5,0.3,16,19.58,0.0,43.2
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 13:30:00,1761985800,ON,40.01,13.58,723.32,41.6,42.4,50.1,-0.1,8,19.5,0.0,43.4
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 13:35:00,1761986100,ON,34.24,13.67,726.18,41.43,42.4,46.6,-0.33,22,17.77,0.0,43.57
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 13:40:00,1761986400,ON,37.17,13.75,729.27,41.24,43.0,46.9,-0.0,33,18.65,0.0,43.76
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 13:45:00,1761986700,ON,38.04,13.83,732.44,41.05,42.8,48.2,-0.49,20,18.91,0.0,43.95
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 13:50:00,1761987000,ON,34.26,13.92,735.3,40.88,42.4,47.8,0.13,6,17.78,0.0,44.12
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 13:55:00,1761987300,ON,35.43,14.0,738.25,40.7,43.0,44.8,-0.08,1,18.13,0.0,44.3
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 14:00:00,1761987600,ON,30.09,14.08,740.76,40.55,43.0,42.5,-0.25,20,16.53,0.0,44.45
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 14:05:00,1761987900,ON,35.48,14.17,743.72,40.38,43.1,47.2,0.11,33,18.14,0.0,44.62
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 14:10:00,1761988200,ON,33.83,14.25,746.53,40.21,43.1,42.8,-0.23,46,17.65,0.0,44.79
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 14:15:00,1761988500,ON,30.03,14.33,749.04,40.06,43.1,42.7,0.1,33,16.51,0.0,44.94
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 14:20:00,1761988800,ON,32.0,14.42,751.7,39.9,42.7,40.5,0.2,39,17.1,0.0,45.1
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 14:25:00,1761989100,ON,30.96,14.5,754.28,39.74,42.9,47.1,-0.23,33,16.79,0.0,45.26
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 14:30:00,1761989400,ON,24.61,14.58,756.33,39.62,43.0,47.6,-0.41,15,14.88,0.0,45.38
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 14:35:00,1761989700,ON,30.57,14.67,758.88,39.47,43.5,47.2,0.35,24,16.67,0.0,45.53
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 14:40:00,1761990000,ON,37.03,14.75,761.97,39.28,43.6,45.6,-0.46,15,18.61,0.0,45.72
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 14:45:00,1761990300,ON,43.83,14.83,765.62,39.06,43.2,51.3,0.42,49,20.65,0.0,45.94
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 14:50:00,1761990600,ON,42.58,14.92,769.17,38.85,43.1,46.6,0.02,38,20.27,0.0,46.15
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 14:55:00,1761990900,ON,35.17,15.0,772.1,38.67,42.7,49.2,0.22,43,18.05,0.0,46.33
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 15:00:00,1761991200,ON,36.33,15.08,775.13,38.49,43.2,48.4,0.02,44,18.4,0.0,46.51
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 15:05:00,1761991500,ON,38.18,15.17,778.31,38.3,43.3,49.6,0.44,34,18.96,0.0,46.7
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 15:10:00,1761991800,ON,31.3,15.25,780.92,64.2,44.3,43.2,-0.23,9,16.89,0.0,46.85
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 15:15:00,1761992100,ON,24.77,15.33,782.98,64.07,44.4,37.5,0.23,48,14.93,0.0,46.98
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 15:20:00,1761992400,ON,18.54,15.42,784.53,63.98,43.9,38.5,-0.2,36,13.06,0.0,47.07
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 15:25:00,1761992700,ON,11.21,15.5,785.46,63.93,43.1,35.5,0.18,11,10.86,0.0,47.13
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 15:30:00,1761993000,ON,18.51,15.58,787.0,63.83,42.8,42.8,0.09,38,13.05,0.0,47.22
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 15:35:00,1761993300,ON,24.58,15.67,789.05,63.71,42.8,44.4,0.11,24,14.87,0.0,47.34
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 15:40:00,1761993600,ON,28.47,15.75,791.42,63.57,42.8,42.2,0.34,44,16.04,0.0,47.49
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 15:45:00,1761993900,ON,22.4,15.83,793.29,63.46,42.7,40.7,-0.46,2,14.22,0.0,47.6
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 15:50:00,1761994200,ON,27.62,15.92,795.59,63.32,42.9,46.6,-0.28,8,15.79,0.0,47.74
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 15:55:00,1761994500,ON,34.46,16.0,798.46,63.15,43.5,44.3,0.2,23,17.84,0.0,47.91
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 16:00:00,1761994800,ON,40.82,16.08,801.87,62.94,44.4,46.1,0.25,24,19.75,0.0,48.11
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 16:05:00,1761995100,ON,42.31,16.17,805.39,62.73,44.0,48.6,0.38,2,20.19,0.0,48.32
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 16:10:00,1761995400,ON,38.68,16.25,808.61,62.54,43.8,47.0,0.35,41,19.1,0.0,48.52
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 16:15:00,1761995700,ON,43.63,16.33,812.25,62.32,44.1,53.7,-0.41,23,20.59,0.0,48.74
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 16:20:00,1761996000,ON,39.67,16.42,815.56,62.12,44.1,45.8,0.46,47,19.4,0.0,48.93
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 16:25:00,1761996300,ON,42.6,16.5,819.11,61.91,42.7,46.1,0.09,2,20.28,0.0,49.15
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 16:30:00,1761996600,ON,40.17,16.58,822.45,61.71,43.0,52.2,-0.23,5,19.55,0.0,49.35
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 16:35:00,1761996900,ON,40.51,16.67,825.83,61.5,42.8,49.0,-0.34,47,19.65,0.0,49.55
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 16:40:00,1761997200,ON,43.84,16.75,829.48,61.28,43.0,50.8,0.18,26,20.65,0.0,49.77
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 16:45:00,1761997500,ON,47.89,16.83,833.47,61.05,42.9,50.3,-0.16,29,21.87,0.0,50.01
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 16:50:00,1761997800,ON,54.42,16.92,838.01,60.77,42.6,54.2,-0.31,12,23.83,0.0,50.28
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 16:55:00,1761998100,ON,56.3,17.0,842.7,60.49,42.6,52.8,-0.24,23,24.39,0.0,50.56
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 17:00:00,1761998400,ON,61.39,17.08,847.82,60.18,42.5,52.5,-0.48,40,25.92,0.0,50.87
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 17:05:00,1761998700,ON,68.8,17.17,853.55,59.84,42.7,57.0,-0.4,3,28.14,0.0,51.21
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 17:10:00,1761999000,ON,63.58,17.25,858.85,59.52,43.0,57.3,-0.03,21,26.57,0.0,51.53
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 17:15:00,1761999300,ON,65.52,17.33,864.31,59.2,43.2,54.2,-0.48,10,27.16,0.0,51.86
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 17:20:00,1761999600,ON,70.66,17.42,870.2,58.84,42.9,58.9,-0.5,33,28.7,0.0,52.21
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 17:25:00,1761999900,ON,67.04,17.5,875.78,58.51,42.4,50.5,-0.34,28,27.61,0.0,52.55
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 17:30:00,1762000200,ON,70.14,17.58,881.63,58.16,42.5,55.5,0.15,26,28.54,0.0,52.9
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 17:35:00,1762000500,ON,76.03,17.67,887.96,57.78,41.7,57.3,-0.18,37,30.31,0.0,53.28
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 17:40:00,1762000800,ON,71.71,17.75,893.94,57.42,41.7,56.8,-0.13,14,29.01,0.0,53.64
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 17:45:00,1762001100,ON,71.25,17.83,899.88,57.06,41.6,56.1,-0.41,7,28.88,0.0,53.99
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 17:50:00,1762001400,ON,75.59,17.92,906.18,56.68,41.8,61.9,-0.37,23,30.18,0.0,54.37
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 17:55:00,1762001700,ON,82.32,18.0,913.04,56.27,41.8,64.3,-0.38,16,32.2,0.0,54.78
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 18:00:00,1762002000,ON,84.04,18.08,920.04,55.85,41.2,62.1,-0.34,21,32.71,0.0,55.2
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 18:05:00,1762002300,ON,85.35,18.17,927.15,55.42,40.9,64.2,-0.04,7,33.1,0.0,55.63
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 18:10:00,1762002600,ON,84.78,18.25,934.22,55.0,41.1,61.3,0.22,10,32.93,0.0,56.05
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 18:15:00,1762002900,ON,87.9,18.33,941.54,54.56,40.7,62.3,-0.26,45,33.87,0.0,56.49
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 18:20:00,1762003200,ON,82.18,18.42,948.39,54.15,41.3,62.9,0.06,31,32.15,0.0,56.9
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 18:25:00,1762003500,ON,89.24,18.5,955.83,53.7,41.7,63.1,-0.42,12,34.27,0.0,57.35
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 18:30:00,1762003800,ON,82.5,18.58,962.7,53.29,41.8,58.1,0.19,49,32.25,0.0,57.76
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 18:35:00,1762004100,ON,87.64,18.67,970.01,52.85,41.9,62.7,-0.38,5,33.79,0.0,58.2
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 18:40:00,1762004400,ON,89.16,18.75,977.43,52.41,41.3,65.0,0.44,7,34.25,0.0,58.65
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 18:45:00,1762004700,ON,92.58,18.83,985.15,51.94,41.7,62.6,-0.42,19,35.27,0.0,59.11
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 18:50:00,1762005000,ON,93.43,18.92,992.94,51.48,41.7,67.9,-0.46,41,35.53,0.0,59.58
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 18:55:00,1762005300,ON,92.45,19.0,1000.64,51.02,42.4,66.6,-0.02,18,35.23,0.0,60.04
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 19:00:00,1762005600,ON,100.06,19.08,1008.98,50.51,42.6,64.8,0.16,43,37.52,0.0,60.54
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 19:05:00,1762005900,ON,100.95,19.17,1017.39,50.01,42.6,66.8,-0.3,34,37.78,0.0,61.04
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 19:10:00,1762006200,ON,96.48,19.25,1025.43,49.53,42.8,64.1,-0.33,20,36.44,0.0,61.53
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 19:15:00,1762006500,ON,100.11,19.33,1033.77,49.03,42.1,64.0,-0.13,19,37.53,0.0,62.03
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 19:20:00,1762006800,ON,100.19,19.42,1042.12,48.53,43.1,67.3,-0.47,33,37.56,0.0,62.53
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 19:25:00,1762007100,ON,99.98,19.5,1050.45,48.03,43.0,68.5,-0.22,11,37.49,0.0,63.03
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 19:30:00,1762007400,ON,98.12,19.58,1058.63,47.54,42.8,67.2,0.28,35,36.94,0.0,63.52
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 19:35:00,1762007700,ON,104.66,19.67,1067.35,47.01,43.0,67.0,-0.01,46,38.9,0.0,64.04
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 19:40:00,1762008000,ON,106.15,19.75,1076.2,46.48,42.7,68.9,0.15,24,39.34,0.0,64.57
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 19:45:00,1762008300,ON,113.66,19.83,1085.67,45.91,42.2,73.4,0.27,35,41.6,0.0,65.14
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 19:50:00,1762008600,ON,121.18,19.92,1095.77,45.31,42.2,69.7,-0.16,29,43.85,0.0,65.75
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 19:55:00,1762008900,ON,115.51,20.0,1105.39,44.73,42.4,71.4,-0.25,19,42.15,0.0,66.32
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 20:00:00,1762009200,ON,113.58,20.08,1114.86,44.16,42.6,65.1,0.28,43,41.57,0.0,66.89
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 20:05:00,1762009500,ON,112.72,20.17,1124.25,43.6,43.3,76.0,-0.47,13,41.32,0.0,67.46
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 20:10:00,1762009800,ON,105.63,20.25,1133.05,43.07,43.2,65.4,0.43,4,39.19,0.0,67.98
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 20:15:00,1762010100,ON,99.29,20.33,1141.33,42.57,42.9,70.1,-0.02,42,37.29,0.0,68.48
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 20:20:00,1762010400,ON,91.56,20.42,1148.96,42.12,42.9,64.6,-0.25,42,34.97,0.0,68.94
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 20:25:00,1762010700,ON,91.39,20.5,1156.57,41.66,43.3,61.0,-0.3,7,34.92,0.0,69.39
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 20:30:00,1762011000,ON,98.9,20.58,1164.82,41.16,43.1,70.7,0.37,21,37.17,0.0,69.89
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 20:35:00,1762011300,ON,94.99,20.67,1172.73,40.69,43.1,65.2,-0.48,17,36.0,0.0,70.36
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 20:40:00,1762011600,ON,96.88,20.75,1180.81,40.21,42.9,65.4,0.43,45,36.56,0.0,70.85
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 20:45:00,1762011900,ON,103.57,20.83,1189.44,39.69,43.1,69.8,0.08,27,38.57,0.0,71.37
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 20:50:00,1762012200,ON,98.12,20.92,1197.61,39.2,42.9,66.2,-0.21,10,36.94,0.0,71.86
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 20:55:00,1762012500,ON,104.18,21.0,1206.29,38.68,43.4,69.0,0.26,40,38.75,0.0,72.38
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 21:00:00,1762012800,ON,101.25,21.08,1214.73,38.17,43.8,63.3,-0.17,0,37.88,0.0,72.88
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 21:05:00,1762013100,ON,99.12,21.17,1222.99,37.67,43.4,60.6,-0.26,48,37.24,0.0,73.38
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 21:10:00,1762013400,ON,98.23,21.25,1231.18,73.92,43.5,63.1,0.26,8,36.97,0.0,73.87
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 21:15:00,1762013700,ON,96.3,21.33,1239.2,73.44,43.6,67.9,-0.02,28,36.39,0.0,74.35
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 21:20:00,1762014000,ON,93.76,21.42,1247.02,72.97,43.0,60.2,0.08,43,35.63,0.0,74.82
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 21:25:00,1762014300,ON,93.39,21.5,1254.8,72.51,43.4,58.7,0.25,43,35.52,0.0,75.29
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 21:30:00,1762014600,ON,100.68,21.58,1263.19,72.0,43.3,67.4,0.43,14,37.7,0.0,75.79
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 21:35:00,1762014900,ON,95.83,21.67,1271.18,71.52,42.8,64.7,-0.33,3,36.25,0.0,76.27
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 21:40:00,1762015200,ON,91.94,21.75,1278.84,71.06,42.4,61.0,0.3,34,35.08,0.0,76.73
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 21:45:00,1762015500,ON,93.24,21.83,1286.61,70.6,42.5,62.9,-0.1,12,35.47,0.0,77.2
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 21:50:00,1762015800,ON,91.85,21.92,1294.26,70.14,42.4,63.3,0.18,9,35.06,0.0,77.66
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 21:55:00,1762016100,ON,96.65,22.0,1302.32,69.66,42.2,63.0,0.29,41,36.5,0.0,78.14
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 22:00:00,1762016400,ON,103.34,22.08,1310.93,69.14,41.9,66.9,0.32,43,38.5,0.0,78.66
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 22:05:00,1762016700,ON,96.03,22.17,1318.93,68.66,42.0,65.4,0.1,20,36.31,0.0,79.14
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 22:10:00,1762017000,ON,102.18,22.25,1327.45,68.15,41.8,65.3,0.11,41,38.15,0.0,79.65
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 22:15:00,1762017300,ON,108.58,22.33,1336.49,67.61,41.3,67.2,0.28,49,40.07,0.0,80.19
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 22:20:00,1762017600,ON,112.29,22.42,1345.85,67.04,41.4,72.3,0.31,18,41.19,0.0,80.75
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 22:25:00,1762017900,ON,114.27,22.5,1355.37,66.47,42.3,67.6,-0.33,34,41.78,0.0,81.32
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 22:30:00,1762018200,ON,120.18,22.58,1365.39,65.87,43.3,67.8,-0.32,36,43.55,0.0,81.92
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 22:35:00,1762018500,ON,122.45,22.67,1375.59,65.26,43.7,78.8,-0.27,13,44.24,0.0,82.54
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 22:40:00,1762018800,ON,124.56,22.75,1385.97,64.64,44.0,70.1,0.18,41,44.87,0.0,83.16
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 22:45:00,1762019100,ON,123.41,22.83,1396.26,64.02,44.4,76.3,0.49,45,44.52,0.0,83.78
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 22:50:00,1762019400,ON,117.08,22.92,1406.01,63.43,44.6,75.7,-0.23,45,42.62,0.0,84.36
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 22:55:00,1762019700,ON,113.32,23.0,1415.46,62.87,45.0,74.7,-0.1,32,41.5,0.0,84.93
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 23:00:00,1762020000,ON,108.94,23.08,1424.54,62.32,44.8,68.6,0.02,1,40.18,0.0,85.47
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 23:05:00,1762020300,ON,111.66,23.17,1433.84,61.76,44.9,68.4,-0.23,7,41.0,0.0,86.03
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 23:10:00,1762020600,ON,114.07,23.25,1443.35,61.19,44.1,71.6,-0.17,5,41.72,0.0,86.6
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 23:15:00,1762020900,ON,106.91,23.33,1452.26,60.66,43.5,65.1,0.5,22,39.57,0.0,87.14
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 23:20:00,1762021200,ON,106.35,23.42,1461.12,60.13,43.5,66.5,0.46,12,39.41,0.0,87.67
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 23:25:00,1762021500,ON,108.51,23.5,1470.16,59.59,43.4,65.9,-0.08,15,40.05,0.0,88.21
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 23:30:00,1762021800,ON,100.53,23.58,1478.54,59.08,43.4,67.4,-0.12,22,37.66,0.0,88.71
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 23:35:00,1762022100,ON,98.92,23.67,1486.78,58.59,43.9,66.3,0.02,5,37.18,0.0,89.21
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 23:40:00,1762022400,ON,95.03,23.75,1494.7,58.11,44.0,67.2,0.01,33,36.01,0.0,89.68
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 23:45:00,1762022700,ON,88.04,23.83,1502.04,57.67,43.7,59.6,-0.12,1,33.91,0.0,90.12
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 23:50:00,1762023000,ON,95.04,23.92,1509.96,57.2,43.4,60.7,-0.05,3,36.01,0.0,90.6
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-01 23:55:00,1762023300,ON,101.01,24.0,1518.38,56.69,43.5,70.1,0.07,41,37.8,0.0,91.1
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-02 00:00:00,1762023600,ON,101.03,24.08,1526.79,56.19,44.4,68.3,0.17,41,37.81,0.0,91.61
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-02 00:05:00,1762023900,ON,106.92,24.17,1535.7,55.65,44.1,70.9,-0.42,20,39.57,0.0,92.14
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-02 00:10:00,1762024200,ON,99.28,24.25,1543.98,55.16,44.4,66.3,0.08,32,37.28,0.0,92.64
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-02 00:15:00,1762024500,ON,106.05,24.33,1552.82,54.63,45.0,69.5,-0.33,2,39.31,0.0,93.17
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-02 00:20:00,1762024800,ON,113.29,24.42,1562.26,54.06,44.7,71.3,-0.02,3,41.49,0.0,93.74
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-02 00:25:00,1762025100,ON,107.45,24.5,1571.21,53.52,44.9,68.7,-0.07,12,39.74,0.0,94.27
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-02 00:30:00,1762025400,ON,114.44,24.58,1580.75,52.95,45.1,69.6,-0.5,42,41.83,0.0,94.84
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-02 00:35:00,1762025700,ON,116.35,24.67,1590.44,52.37,45.1,75.1,-0.44,10,42.41,0.0,95.43
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-02 00:40:00,1762026000,ON,120.42,24.75,1600.48,51.77,44.8,68.3,-0.33,20,43.63,0.0,96.03
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-02 00:45:00,1762026300,ON,114.36,24.83,1610.01,51.19,44.9,69.2,-0.44,3,41.81,0.0,96.6
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-02 00:50:00,1762026600,ON,116.49,24.92,1619.72,50.61,44.6,69.6,-0.33,35,42.45,0.0,97.18
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-02 00:55:00,1762026900,ON,116.92,25.0,1629.46,50.03,44.1,71.0,-0.13,27,42.58,0.0,97.77
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-02 01:00:00,1762027200,ON,116.63,25.08,1639.18,49.44,44.3,71.2,-0.25,26,42.49,0.0,98.35
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-02 01:05:00,1762027500,ON,115.33,25.17,1648.79,48.87,45.0,73.0,-0.31,4,42.1,0.0,98.93
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-02 01:10:00,1762027800,ON,110.77,25.25,1658.02,61.93,45.0,71.1,-0.39,10,40.73,0.0,99.48
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-02 01:15:00,1762028100,ON,110.04,25.33,1667.19,61.38,44.5,69.3,-0.18,17,40.51,0.0,100.03
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-02 01:20:00,1762028400,ON,109.66,25.42,1676.33,60.83,43.9,65.2,-0.04,20,40.4,0.0,100.58
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-02 01:25:00,1762028700,ON,116.96,25.5,1686.07,60.25,44.1,72.0,0.31,47,42.59,0.0,101.16
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-02 01:30:00,1762029000,ON,113.03,25.58,1695.49,59.68,45.0,68.8,0.16,21,41.41,0.0,101.73
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-02 01:35:00,1762029300,ON,115.22,25.67,1705.1,59.11,45.0,69.1,-0.35,31,42.07,0.0,102.31
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-02 01:40:00,1762029600,ON,123.03,25.75,1715.35,58.49,45.3,76.5,0.3,34,44.41,0.0,102.92
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-02 01:45:00,1762029900,ON,115.22,25.83,1724.95,57.92,45.0,74.3,-0.2,10,42.07,0.0,103.5
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-02 01:50:00,1762030200,ON,122.76,25.92,1735.18,57.3,44.7,76.3,-0.09,4,44.33,0.0,104.11
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-02 01:55:00,1762030500,ON,125.32,26.0,1745.62,56.68,45.1,72.3,0.12,1,45.1,0.0,104.74
VEH_001,68b89b2d4f65cd554d7511bd,2025-11-02 02:00:00,1762030800,ON,128.0,26.08,1756.29,69.87,45.1,74.7,0.46,49,45.9,0.0,105.38
